"X","Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta","Months","Year","Day","Month_Year","market_direction","earlier_price_1"
4013,"2015-04-01",0.007772,0.007772,0.007564,0.007668,708058,247992000,"XRP",-0.013381369016984,"04","2015","01","2015-04","Down",0.0313070701800156
4014,"2015-03-31",0.008452,0.008455,0.007772,0.007772,1359970,269701000,"XRP",-0.0804543303360151,"03","2015","31","2015-03","Down",-0.013381369016984
4015,"2015-03-30",0.008499,0.008638,0.008448,0.008453,977525,271203000,"XRP",-0.00541240145899508,"03","2015","30","2015-03","Down",-0.0804543303360151
4016,"2015-03-29",0.008851,0.008859,0.008464,0.008498,417819,282420000,"XRP",-0.039882499152638,"03","2015","29","2015-03","Down",-0.00541240145899508
4017,"2015-03-28",0.008888,0.008908,0.008751,0.008851,186292,283614000,"XRP",-0.00416291629162923,"03","2015","28","2015-03","Down",-0.039882499152638
4018,"2015-03-27",0.008764,0.00896,0.008728,0.008895,439537,279653000,"XRP",0.0149475125513465,"03","2015","27","2015-03","Up",-0.00416291629162923
4019,"2015-03-26",0.009115,0.009115,0.008736,0.008764,609264,290832000,"XRP",-0.0385079539221065,"03","2015","26","2015-03","Down",0.0149475125513465
4020,"2015-03-25",0.009764,0.009827,0.009115,0.009115,1160540,311539000,"XRP",-0.0664686603850881,"03","2015","25","2015-03","Down",-0.0385079539221065
4021,"2015-03-24",0.010313,0.010344,0.009757,0.009757,608763,329070000,"XRP",-0.0539125375739357,"03","2015","24","2015-03","Down",-0.0664686603850881
4022,"2015-03-23",0.010198,0.010381,0.010098,0.010308,670229,325394000,"XRP",0.010786428711512,"03","2015","23","2015-03","Up",-0.0539125375739357
4023,"2015-03-22",0.010181,0.010245,0.010122,0.010196,306080,324877000,"XRP",0.00147333267851875,"03","2015","22","2015-03","Up",0.010786428711512
4024,"2015-03-21",0.010445,0.010453,0.010162,0.010182,394129,333301000,"XRP",-0.0251795117280995,"03","2015","21","2015-03","Down",0.00147333267851875
4025,"2015-03-20",0.01048,0.010579,0.010339,0.010446,447184,334392000,"XRP",-0.00324427480916024,"03","2015","20","2015-03","Down",-0.0251795117280995
4026,"2015-03-19",0.010594,0.010636,0.010296,0.01048,2771610,338023000,"XRP",-0.0107608080045308,"03","2015","19","2015-03","Down",-0.00324427480916024
4027,"2015-03-18",0.010929,0.010962,0.010516,0.010575,1632590,348741000,"XRP",-0.0323908866318968,"03","2015","18","2015-03","Down",-0.0107608080045308
4028,"2015-03-17",0.010966,0.011033,0.010901,0.010929,805396,349900000,"XRP",-0.00337406529272301,"03","2015","17","2015-03","Down",-0.0323908866318968
4029,"2015-03-16",0.010825,0.011047,0.010796,0.010968,859896,345404000,"XRP",0.0132101616628176,"03","2015","16","2015-03","Up",-0.00337406529272301
4030,"2015-03-15",0.011095,0.011229,0.010817,0.010817,407154,354022000,"XRP",-0.0250563316809374,"03","2015","15","2015-03","Down",0.0132101616628176
4031,"2015-03-14",0.010487,0.011098,0.010436,0.011088,798070,334638000,"XRP",0.0573090492991323,"03","2015","14","2015-03","Up",-0.0250563316809374
4032,"2015-03-13",0.010352,0.010587,0.010333,0.010511,701607,330308000,"XRP",0.0153593508500772,"03","2015","13","2015-03","Up",0.0573090492991323
4033,"2015-03-12",0.010227,0.010367,0.010153,0.010359,687546,326332000,"XRP",0.0129070108536228,"03","2015","12","2015-03","Up",0.0153593508500772
4034,"2015-03-11",0.010087,0.010242,0.010044,0.010229,755784,321871000,"XRP",0.0140775255279072,"03","2015","11","2015-03","Up",0.0129070108536228
4035,"2015-03-10",0.01064,0.010705,0.010077,0.010086,1642070,339494000,"XRP",-0.0520676691729324,"03","2015","10","2015-03","Down",0.0140775255279072
4036,"2015-03-09",0.009963,0.010808,0.009963,0.010643,2361390,317905000,"XRP",0.0682525343771956,"03","2015","09","2015-03","Up",-0.0520676691729324
4037,"2015-03-08",0.010528,0.010528,0.009939,0.009961,735996,335930000,"XRP",-0.0538563829787234,"03","2015","08","2015-03","Down",0.0682525343771956
4038,"2015-03-07",0.010858,0.010858,0.010522,0.010535,1230270,346457000,"XRP",-0.0297476515011973,"03","2015","07","2015-03","Down",-0.0538563829787234
4039,"2015-03-06",0.011552,0.011664,0.010856,0.010856,978284,368604000,"XRP",-0.0602493074792244,"03","2015","06","2015-03","Down",-0.0297476515011973
4040,"2015-03-05",0.010056,0.011613,0.010056,0.011543,3088530,320860000,"XRP",0.147871917263325,"03","2015","05","2015-03","Up",-0.0602493074792244
4041,"2015-03-04",0.010222,0.010222,0.00976,0.010032,2851890,326163000,"XRP",-0.0185873605947956,"03","2015","04","2015-03","Down",0.147871917263325
4042,"2015-03-03",0.012191,0.012193,0.010593,0.010593,3050010,388994000,"XRP",-0.131080305143138,"03","2015","03","2015-03","Down",-0.0185873605947956
4043,"2015-03-02",0.012233,0.012235,0.011931,0.012192,1284250,390344000,"XRP",-0.00335158996157942,"03","2015","02","2015-03","Down",-0.131080305143138
4044,"2015-03-01",0.012992,0.012992,0.012142,0.012239,1496970,414565000,"XRP",-0.0579587438423645,"03","2015","01","2015-03","Down",-0.00335158996157942
4045,"2015-02-28",0.013357,0.013368,0.012995,0.012998,520080,426193000,"XRP",-0.0268772928052708,"02","2015","28","2015-02","Down",-0.0579587438423645
4046,"2015-02-27",0.013294,0.013547,0.013287,0.01336,910485,424205000,"XRP",0.00496464570482925,"02","2015","27","2015-02","Up",-0.0268772928052708
4047,"2015-02-26",0.013405,0.013414,0.013257,0.013299,836544,427725000,"XRP",-0.00790749720253638,"02","2015","26","2015-02","Down",0.00496464570482925
4048,"2015-02-25",0.013403,0.013472,0.01339,0.013401,502828,427670000,"XRP",-0.000149220323808122,"02","2015","25","2015-02","Down",-0.00790749720253638
4049,"2015-02-24",0.013351,0.013424,0.013345,0.013396,627475,426002000,"XRP",0.00337053404239382,"02","2015","24","2015-02","Up",-0.000149220323808122
4050,"2015-02-23",0.013124,0.013363,0.01311,0.013334,439387,418781000,"XRP",0.016001219140506,"02","2015","23","2015-02","Up",0.00337053404239382
4051,"2015-02-22",0.013289,0.013376,0.01308,0.01313,587911,424046000,"XRP",-0.0119647829031531,"02","2015","22","2015-02","Down",0.016001219140506
4052,"2015-02-21",0.013462,0.013537,0.013244,0.013286,314420,429540000,"XRP",-0.0130738374684297,"02","2015","21","2015-02","Down",-0.0119647829031531
4053,"2015-02-20",0.013741,0.013765,0.013481,0.013481,1036780,438465000,"XRP",-0.0189214758751182,"02","2015","20","2015-02","Down",-0.0130738374684297
4054,"2015-02-19",0.013806,0.013851,0.013758,0.013758,308654,440542000,"XRP",-0.00347674923946119,"02","2015","19","2015-02","Down",-0.0189214758751182
4055,"2015-02-18",0.014028,0.014049,0.013719,0.013791,384700,447623000,"XRP",-0.0168947818648418,"02","2015","18","2015-02","Down",-0.00347674923946119
4056,"2015-02-17",0.013751,0.014048,0.013722,0.014031,428236,438784000,"XRP",0.0203621554796015,"02","2015","17","2015-02","Up",-0.0168947818648418
4057,"2015-02-16",0.013746,0.013853,0.01358,0.01375,391037,438599000,"XRP",0.000290993743634551,"02","2015","16","2015-02","Up",0.0203621554796015
4058,"2015-02-15",0.014941,0.015038,0.013566,0.013712,1134340,476762000,"XRP",-0.0822568770497289,"02","2015","15","2015-02","Down",0.000290993743634551
4059,"2015-02-14",0.014564,0.015029,0.014564,0.014956,816442,464710000,"XRP",0.0269156825048064,"02","2015","14","2015-02","Up",-0.0822568770497289
4060,"2015-02-13",0.014031,0.014661,0.014031,0.014566,1005470,447696000,"XRP",0.0381298553203621,"02","2015","13","2015-02","Up",0.0269156825048064
4061,"2015-02-12",0.01378,0.014068,0.013774,0.014039,542301,439706000,"XRP",0.0187953555878083,"02","2015","12","2015-02","Up",0.0381298553203621
4062,"2015-02-11",0.013643,0.01378,0.013588,0.013776,457627,435316000,"XRP",0.00974858902001022,"02","2015","11","2015-02","Up",0.0187953555878083
4063,"2015-02-10",0.014003,0.014007,0.013626,0.013649,850302,446825000,"XRP",-0.0252802970791973,"02","2015","10","2015-02","Down",0.00974858902001022
4064,"2015-02-09",0.01443,0.014433,0.013994,0.013994,625357,460453000,"XRP",-0.0302148302148303,"02","2015","09","2015-02","Down",-0.0252802970791973
4065,"2015-02-08",0.014576,0.014651,0.014398,0.014427,446888,465102000,"XRP",-0.0102222832052689,"02","2015","08","2015-02","Down",-0.0302148302148303
4066,"2015-02-07",0.015186,0.015193,0.014459,0.014577,518284,484570000,"XRP",-0.0401027261951798,"02","2015","07","2015-02","Down",-0.0102222832052689
4067,"2015-02-06",0.014473,0.015494,0.014473,0.015185,1790130,448352000,"XRP",0.0491950528570442,"02","2015","06","2015-02","Up",-0.0401027261951798
4068,"2015-02-05",0.013503,0.014472,0.013503,0.014466,1221720,418285000,"XRP",0.0713174850033326,"02","2015","05","2015-02","Up",0.0491950528570442
4069,"2015-02-04",0.013027,0.013526,0.013027,0.013498,625444,403548000,"XRP",0.0361556766715283,"02","2015","04","2015-02","Up",0.0713174850033326
4070,"2015-02-03",0.013658,0.013711,0.012983,0.013025,1264170,423108000,"XRP",-0.0463464636110704,"02","2015","03","2015-02","Down",0.0361556766715283
4071,"2015-02-02",0.014137,0.014199,0.013534,0.01367,1482760,437940000,"XRP",-0.0330338827191059,"02","2015","02","2015-02","Down",-0.0463464636110704
4072,"2015-02-01",0.014286,0.014331,0.014088,0.014139,852106,442562000,"XRP",-0.0102897942041159,"02","2015","01","2015-02","Down",-0.0330338827191059
4073,"2015-01-31",0.014441,0.01464,0.014271,0.014298,557619,447342000,"XRP",-0.00990236133231776,"01","2015","31","2015-01","Down",-0.0102897942041159
4074,"2015-01-30",0.014691,0.014815,0.014438,0.014443,807399,455096000,"XRP",-0.0168810836566605,"01","2015","30","2015-01","Down",-0.00990236133231776
4075,"2015-01-29",0.014966,0.014989,0.014538,0.014706,1097200,463609000,"XRP",-0.0173727114793532,"01","2015","29","2015-01","Down",-0.0168810836566605
4076,"2015-01-28",0.015836,0.015932,0.014918,0.01497,1380280,490560000,"XRP",-0.0546855266481434,"01","2015","28","2015-01","Down",-0.0173727114793532
4077,"2015-01-27",0.016007,0.016065,0.015461,0.015841,1316000,495869000,"XRP",-0.0103704629224714,"01","2015","27","2015-01","Down",-0.0546855266481434
4078,"2015-01-26",0.016586,0.017808,0.015831,0.016019,3079280,513812000,"XRP",-0.034185457614856,"01","2015","26","2015-01","Down",-0.0103704629224714
4079,"2015-01-25",0.016703,0.016918,0.016393,0.016578,892182,517430000,"XRP",-0.00748368556546729,"01","2015","25","2015-01","Down",-0.034185457614856
4080,"2015-01-24",0.01672,0.016868,0.016598,0.016736,945649,517947000,"XRP",0.000956937799043189,"01","2015","24","2015-01","Up",-0.00748368556546729
4081,"2015-01-23",0.017013,0.017013,0.016694,0.016734,1080800,527018000,"XRP",-0.0163992241227298,"01","2015","23","2015-01","Down",0.000956937799043189
4082,"2015-01-22",0.0167,0.017042,0.016671,0.01701,1105630,517337000,"XRP",0.0185628742514971,"01","2015","22","2015-01","Up",-0.0163992241227298
4083,"2015-01-21",0.016108,0.016717,0.016108,0.016653,1141990,498982000,"XRP",0.0338341196920785,"01","2015","21","2015-01","Up",0.0185628742514971
4084,"2015-01-20",0.015947,0.016114,0.01585,0.016112,1029700,494001000,"XRP",0.0103467736878411,"01","2015","20","2015-01","Up",0.0338341196920785
4085,"2015-01-19",0.015657,0.016017,0.015651,0.015991,1093540,485018000,"XRP",0.021332311426199,"01","2015","19","2015-01","Up",0.0103467736878411
4086,"2015-01-18",0.015386,0.015806,0.015092,0.015622,1170730,476629000,"XRP",0.0153386195242428,"01","2015","18","2015-01","Up",0.021332311426199
4087,"2015-01-17",0.016393,0.016401,0.015361,0.015361,737736,507827000,"XRP",-0.0629536997498933,"01","2015","17","2015-01","Down",0.0153386195242428
4088,"2015-01-16",0.016449,0.017094,0.016361,0.016403,1651550,509568000,"XRP",-0.00279652258495942,"01","2015","16","2015-01","Down",-0.0629536997498933
4089,"2015-01-15",0.014204,0.016536,0.014204,0.016444,2285810,440025000,"XRP",0.157702055758941,"01","2015","15","2015-01","Up",-0.00279652258495942
4090,"2015-01-14",0.015611,0.022335,0.014113,0.014233,1886420,483608000,"XRP",-0.088271090897444,"01","2015","14","2015-01","Down",0.157702055758941
4091,"2015-01-13",0.018428,0.020768,0.015599,0.015648,3113440,570861000,"XRP",-0.150857390926851,"01","2015","13","2015-01","Down",-0.088271090897444
4092,"2015-01-12",0.018782,0.018853,0.018434,0.018434,560642,581824000,"XRP",-0.0185283782344799,"01","2015","12","2015-01","Down",-0.150857390926851
4093,"2015-01-11",0.019244,0.019287,0.018755,0.018765,558120,596151000,"XRP",-0.0248908750779464,"01","2015","11","2015-01","Down",-0.0185283782344799
4094,"2015-01-10",0.020623,0.020623,0.01923,0.019233,1550330,638861000,"XRP",-0.0674004751975949,"01","2015","10","2015-01","Down",-0.0248908750779464
4095,"2015-01-09",0.02065,0.020665,0.020512,0.020576,1092300,639700000,"XRP",-0.00358353510895889,"01","2015","09","2015-01","Down",-0.0674004751975949
4096,"2015-01-08",0.020843,0.020917,0.020668,0.020676,823446,645667000,"XRP",-0.00801228230101235,"01","2015","08","2015-01","Down",-0.00358353510895889
4097,"2015-01-07",0.020727,0.020899,0.020492,0.020843,787462,642092000,"XRP",0.00559656486708166,"01","2015","07","2015-01","Up",-0.00801228230101235
4098,"2015-01-06",0.020325,0.020745,0.020282,0.020732,1752160,629636000,"XRP",0.0200246002460025,"01","2015","06","2015-01","Up",0.00559656486708166
4099,"2015-01-05",0.018943,0.020316,0.01889,0.020316,3051930,586821000,"XRP",0.0724805996938182,"01","2015","05","2015-01","Up",0.0200246002460025
4100,"2015-01-04",0.0221,0.022142,0.018828,0.018928,3801010,684619000,"XRP",-0.143529411764706,"01","2015","04","2015-01","Down",0.0724805996938182
4101,"2015-01-03",0.024297,0.024317,0.022106,0.022106,2171040,752687000,"XRP",-0.0901757418611351,"01","2015","03","2015-01","Down",-0.143529411764706
4102,"2015-01-02",0.024377,0.024423,0.024309,0.024318,459956,755156000,"XRP",-0.00242031423062723,"01","2015","02","2015-01","Down",-0.0901757418611351
4103,"2015-01-01",0.024455,0.024455,0.024205,0.02439,399022,757566000,"XRP",-0.00265794316090789,"01","2015","01","2015-01","Down",-0.00242031423062723
4104,"2014-12-31",0.024194,0.024438,0.024152,0.024438,640940,749477000,"XRP",0.0100851450772919,"12","2014","31","2014-12","Up",-0.00265794316090789
4105,"2014-12-30",0.024229,0.024278,0.02404,0.0242,795505,750555000,"XRP",-0.00119691279045777,"12","2014","30","2014-12","Down",0.0100851450772919
4106,"2014-12-29",0.023778,0.024294,0.023774,0.024231,1145800,736587000,"XRP",0.0190512238203381,"12","2014","29","2014-12","Up",-0.00119691279045777
4107,"2014-12-28",0.024078,0.024181,0.023611,0.023764,1005650,745890000,"XRP",-0.0130409502450369,"12","2014","28","2014-12","Down",0.0190512238203381
4108,"2014-12-27",0.025299,0.025335,0.024067,0.024074,837992,783705000,"XRP",-0.0484208862010355,"12","2014","27","2014-12","Down",-0.0130409502450369
4109,"2014-12-26",0.024146,0.025394,0.024146,0.025308,2011780,7.48e+08,"XRP",0.0481239128634142,"12","2014","26","2014-12","Up",-0.0484208862010355
4110,"2014-12-25",0.023388,0.024138,0.023387,0.024138,1234800,724515000,"XRP",0.0320677270395075,"12","2014","25","2014-12","Up",0.0481239128634142
4111,"2014-12-24",0.023838,0.023852,0.02316,0.023382,1428390,738455000,"XRP",-0.0191291215706016,"12","2014","24","2014-12","Down",0.0320677270395075
4112,"2014-12-23",0.025555,0.025611,0.023878,0.023878,2778770,791660000,"XRP",-0.065623165720994,"12","2014","23","2014-12","Down",-0.0191291215706016
4113,"2014-12-22",0.02487,0.025718,0.024868,0.025562,2150370,770428000,"XRP",0.0278246883795738,"12","2014","22","2014-12","Up",-0.065623165720994
4114,"2014-12-21",0.024225,0.025171,0.024183,0.024921,1523180,748110000,"XRP",0.0287306501547987,"12","2014","21","2014-12","Up",0.0278246883795738
4115,"2014-12-20",0.023352,0.024207,0.022644,0.024207,3224770,721154000,"XRP",0.0366135662898252,"12","2014","20","2014-12","Up",0.0287306501547987
4116,"2014-12-19",0.027975,0.028034,0.023338,0.023338,6254590,863897000,"XRP",-0.165755138516533,"12","2014","19","2014-12","Down",0.0366135662898252
4117,"2014-12-18",0.026026,0.028015,0.025511,0.02794,4016710,803709000,"XRP",0.073541842772612,"12","2014","18","2014-12","Up",-0.165755138516533
4118,"2014-12-17",0.021553,0.026065,0.021512,0.026065,5981140,665595000,"XRP",0.209344406811117,"12","2014","17","2014-12","Up",0.073541842772612
4119,"2014-12-16",0.018246,0.021681,0.018207,0.021539,6249780,563471000,"XRP",0.180477912967226,"12","2014","16","2014-12","Up",0.209344406811117
4120,"2014-12-15",0.017115,0.018242,0.017096,0.018242,2633740,528528000,"XRP",0.0658486707566464,"12","2014","15","2014-12","Up",0.180477912967226
4121,"2014-12-14",0.016991,0.017218,0.016977,0.017127,431814,524702000,"XRP",0.0080042375375199,"12","2014","14","2014-12","Up",0.0658486707566464
4122,"2014-12-13",0.016374,0.017182,0.016374,0.016992,1210950,505654000,"XRP",0.0377427629168194,"12","2014","13","2014-12","Up",0.0080042375375199
4123,"2014-12-12",0.016374,0.016374,0.016374,0.016374,1620910,505654000,"XRP",0,"12","2014","12","2014-12","Up",0.0377427629168194
4124,"2014-12-11",0.015885,0.016374,0.015805,0.016374,1620910,490557000,"XRP",0.0307837582625118,"12","2014","11","2014-12","Up",0
4125,"2014-12-10",0.015071,0.015933,0.015015,0.015908,1116220,465401000,"XRP",0.0555371242784155,"12","2014","10","2014-12","Up",0.0307837582625118
4126,"2014-12-09",0.013418,0.015071,0.013268,0.015068,1621600,414363000,"XRP",0.122969145923387,"12","2014","09","2014-12","Up",0.0555371242784155
4127,"2014-12-08",0.014793,0.015188,0.01319,0.013421,2568380,456825000,"XRP",-0.0927465693233286,"12","2014","08","2014-12","Down",0.122969145923387
4128,"2014-12-07",0.014406,0.014794,0.014388,0.014794,935386,444877000,"XRP",0.0269332222684992,"12","2014","07","2014-12","Up",-0.0927465693233286
4129,"2014-12-06",0.013771,0.014412,0.013726,0.014406,1402450,425276000,"XRP",0.0461113935080967,"12","2014","06","2014-12","Up",0.0269332222684992
4130,"2014-12-05",0.013336,0.013798,0.013311,0.013785,1281290,411840000,"XRP",0.0336682663467306,"12","2014","05","2014-12","Up",0.0461113935080967
4131,"2014-12-04",0.013137,0.013348,0.013137,0.013343,2363160,405688000,"XRP",0.0156809012712188,"12","2014","04","2014-12","Up",0.0336682663467306
4132,"2014-12-03",0.013164,0.013185,0.012918,0.01313,1063000,406531000,"XRP",-0.00258280158006693,"12","2014","03","2014-12","Down",0.0156809012712188
4133,"2014-12-02",0.012587,0.013307,0.012568,0.013158,2206040,388688000,"XRP",0.0453642647175658,"12","2014","02","2014-12","Up",-0.00258280158006693
4134,"2014-12-01",0.011204,0.012572,0.008105,0.012559,3453750,345989000,"XRP",0.120938950374866,"12","2014","01","2014-12","Up",0.0453642647175658
4135,"2014-11-30",0.013977,0.013977,0.011182,0.011211,2857340,431635000,"XRP",-0.197896544322816,"11","2014","30","2014-11","Down",0.120938950374866
4136,"2014-11-29",0.01516,0.01516,0.013982,0.013982,1878500,468174000,"XRP",-0.0777044854881267,"11","2014","29","2014-11","Down",-0.197896544322816
